current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
12:29:23.390,43.737221,7.428015,0.2,0.4,0.0, ,1406443,-1.00,96.40,151.21,27.30,34.80,0.00,0.00,0.00,0.0,52,0.6,98.8,93.5,35,
12:29:24.107,43.737221,7.428015,0.1,0.4,0.0, ,1407151,0.00,96.40,151.21,27.30,34.80,0.00,0.00,0.00,0.0,53,0.6,98.8,93.5,35,
12:29:24.714,43.737221,7.428015,0.1,0.4,0.0, ,1407757,0.00,96.40,151.21,27.30,34.70,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:25.018,43.737221,7.428015,0.1,0.4,0.0, ,1408060,0.00,96.40,151.21,27.30,34.60,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:25.818,43.737223,7.428015,0.2,0.4,0.0, ,1408869,0.00,96.40,151.21,27.30,34.60,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:26.323,43.737223,7.428015,0.3,0.4,0.0, ,1409374,0.00,96.40,151.21,27.30,34.60,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:26.828,43.737223,7.428013,0.1,0.4,0.0, ,1409879,0.00,96.40,151.21,27.20,34.50,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:27.547,43.737223,7.428015,0.2,0.4,0.0, ,1410586,0.00,96.40,151.21,27.20,34.40,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:28.053,43.737223,7.428015,0.2,0.4,0.0, ,1411092,0.00,96.40,151.21,27.20,34.30,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:29:28.558,43.737225,7.428015,0.1,0.4,0.0, ,1411597,0.00,96.50,151.21,27.20,34.50,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:29:29.064,43.737225,7.428015,0.1,0.4,0.0, ,1412102,-2.00,96.40,151.21,27.20,34.50,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:29.570,43.737225,7.428015,0.1,0.4,0.0, ,1412608,0.00,96.40,151.21,27.20,34.50,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:29:30.074,43.737225,7.428015,0.2,0.4,0.0, ,1413113,0.00,96.40,151.21,27.20,34.30,0.00,0.00,0.00,0.0,54,0.7,98.8,93.5,35,
12:29:30.874,43.737225,7.428015,0.1,0.4,0.0, ,1413921,0.00,96.40,151.21,27.20,34.40,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:29:31.380,43.737226,7.428015,0.1,0.4,0.0, ,1414426,0.00,96.40,151.21,27.10,34.20,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:31.886,43.737226,7.428015,0.1,0.4,0.0, ,1414932,7.00,96.40,151.21,27.10,34.30,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:32.602,43.737226,7.428015,0.2,0.4,0.0, ,1415639,0.00,96.40,151.21,27.10,34.30,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:33.108,43.737226,7.428015,0.1,0.4,0.0, ,1416144,0.00,96.40,151.21,27.10,34.20,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:33.614,43.737226,7.428015,0.0,0.4,0.0, ,1416650,0.00,96.40,151.21,27.10,34.00,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:34.212,43.737226,7.428015,0.0,0.4,0.0, ,1417256,0.00,96.40,151.21,27.10,34.00,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:34.724,43.737226,7.428015,0.0,0.4,0.0, ,1417761,0.00,96.40,151.21,27.10,33.90,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:35.324,43.737226,7.428015,0.1,0.4,0.0, ,1418368,-2.00,96.40,151.21,27.10,33.90,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:35.830,43.737226,7.428015,0.1,0.4,0.0, ,1418873,1.00,96.40,151.21,27.10,33.80,0.00,0.00,0.00,0.0,51,0.9,98.8,93.5,35,
12:29:36.342,43.737226,7.428015,0.0,0.4,0.0, ,1419378,2.00,96.40,151.21,27.10,33.60,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:36.965,43.737226,7.428015,0.0,0.4,0.0, ,1419984,0.00,96.50,151.21,27.10,33.80,0.00,0.00,0.00,0.0,53,0.6,98.8,93.5,35,
12:29:37.465,43.737226,7.428015,0.0,0.4,0.0, ,1420490,0.00,96.40,151.21,27.10,33.60,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:38.064,43.737226,7.428015,0.0,0.4,0.0, ,1421096,0.00,96.40,151.21,27.00,33.60,0.00,0.00,0.00,0.0,52,0.6,98.8,93.5,35,
12:29:38.703,43.737226,7.428015,0.0,0.4,0.0, ,1421702,1.00,96.40,151.21,27.00,33.80,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:39.275,43.737226,7.428015,0.0,0.4,0.0, ,1422309,-3.00,96.40,151.21,27.00,33.70,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:29:39.875,43.737226,7.428015,0.0,0.4,0.0, ,1422915,3.00,96.40,151.21,27.10,33.50,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:29:40.380,43.737226,7.428015,0.0,0.4,0.0, ,1423420,0.00,96.40,151.21,27.00,33.50,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:40.886,43.737226,7.428015,0.0,0.4,0.0, ,1423925,0.00,96.40,151.21,27.00,33.40,0.00,0.00,0.00,0.0,54,0.8,98.8,93.5,35,
12:29:41.603,43.737226,7.428015,0.0,0.4,0.0, ,1424633,0.00,96.40,151.21,27.00,33.40,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:42.114,43.737226,7.428015,0.0,0.4,0.0, ,1425138,3.00,96.40,151.21,27.00,33.30,0.00,0.00,0.00,0.0,51,0.9,98.8,93.5,35,
12:29:42.614,43.737226,7.428015,0.0,0.4,0.0, ,1425643,0.00,96.40,151.21,27.00,33.40,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:43.220,43.737226,7.428015,0.0,0.4,0.0, ,1426250,3.00,96.40,151.21,27.00,33.10,0.00,0.00,0.00,0.0,54,0.9,98.8,93.5,35,
12:29:43.820,43.737226,7.428015,0.0,0.4,0.0, ,1426856,0.00,96.40,151.21,27.00,33.30,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:44.325,43.737228,7.428015,0.0,0.4,0.0, ,1427361,-2.00,96.40,151.21,27.00,33.20,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:44.830,43.737228,7.428015,0.0,0.4,0.0, ,1427866,3.00,96.40,151.21,27.00,33.20,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:45.547,43.737228,7.428015,0.0,0.4,0.0, ,1428574,-3.00,96.40,151.21,27.00,33.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:45.849,43.737228,7.428015,0.0,0.4,0.0, ,1428877,-1.00,96.40,151.21,27.00,33.20,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:46.455,43.737228,7.428015,0.0,0.4,0.0, ,1429483,0.00,96.40,151.21,27.00,33.10,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:47.258,43.737228,7.428015,0.0,0.4,0.0, ,1430292,0.00,96.40,151.21,27.00,33.00,0.00,0.00,0.00,0.0,53,0.6,98.8,93.5,35,
12:29:47.771,43.737228,7.428015,0.0,0.4,0.0, ,1430797,3.00,96.50,151.21,27.00,33.00,0.00,0.00,0.00,0.0,52,0.6,98.8,93.5,35,
12:29:48.371,43.737228,7.428015,0.0,0.4,0.0, ,1431403,0.00,96.40,151.21,27.00,32.90,0.00,0.00,0.00,0.0,52,0.6,98.8,93.5,35,
12:29:48.877,43.737228,7.428015,0.0,0.4,0.0, ,1431909,1.00,96.50,151.21,27.00,32.90,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:29:49.484,43.737228,7.428015,0.0,0.4,0.0, ,1432515,0.00,96.40,151.21,27.00,32.90,0.00,0.00,-0.00,0.0,53,0.7,98.8,93.5,35,
12:29:49.998,43.737228,7.428015,0.0,0.4,0.0, ,1433020,0.00,96.40,151.21,27.00,32.70,0.00,0.00,0.00,0.0,53,0.6,98.8,93.5,35,
12:29:50.605,43.737228,7.428015,0.0,0.4,0.0, ,1433626,0.00,96.50,151.21,27.00,32.80,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:29:51.112,43.737228,7.428015,0.0,0.4,0.0, ,1434132,0.00,96.50,151.21,27.00,32.80,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:51.716,43.737228,7.428015,0.0,0.4,0.0, ,1434738,0.00,96.40,151.21,27.00,32.70,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:52.221,43.737228,7.428015,0.0,0.4,0.0, ,1435243,0.00,96.40,151.21,27.00,32.70,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:29:52.822,43.737228,7.428015,0.0,0.4,0.0, ,1435850,0.00,96.40,151.21,27.00,32.70,0.00,0.00,-0.00,0.0,53,0.8,98.8,93.5,35,
12:29:53.328,43.737228,7.428015,0.0,0.4,0.0, ,1436355,-1.00,96.40,151.21,27.00,32.60,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:54.044,43.737228,7.428015,0.0,0.4,0.0, ,1437062,0.00,96.40,151.21,26.90,32.50,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:29:54.551,43.737228,7.428015,0.0,0.4,0.0, ,1437568,0.00,96.40,151.21,27.00,32.40,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:54.852,43.737228,7.428015,0.0,0.4,0.0, ,1437871,-1.00,96.40,151.21,26.90,32.40,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:55.762,43.737228,7.428015,0.0,0.4,0.0, ,1438780,0.00,96.40,151.21,26.90,32.50,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:29:56.267,43.737228,7.428015,0.0,0.4,0.0, ,1439285,0.00,96.40,151.21,26.90,32.30,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:56.774,43.737228,7.428015,0.0,0.4,0.0, ,1439791,0.00,96.40,151.21,26.90,32.30,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:57.373,43.737228,7.428015,0.0,0.4,0.0, ,1440397,0.00,96.50,151.21,26.90,32.30,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:57.885,43.737228,7.428015,0.0,0.4,0.0, ,1440902,0.00,96.40,151.21,26.90,32.40,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:29:58.495,43.737228,7.428015,0.0,0.4,0.0, ,1441509,0.00,96.40,151.21,26.90,32.40,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:29:59.104,43.737228,7.428015,0.0,0.4,0.0, ,1442115,4.00,96.40,151.21,26.90,32.30,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:29:59.609,43.737228,7.428015,0.0,0.4,0.0, ,1442620,0.00,96.40,151.21,26.90,32.20,0.00,0.00,0.02,0.0,53,0.8,98.8,93.5,35,
12:30:00.114,43.737228,7.428015,0.0,0.4,0.0, ,1443125,1.00,96.50,151.21,26.90,32.20,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:00.719,43.737228,7.428015,0.0,0.4,0.0, ,1443732,0.00,96.40,151.21,26.90,32.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:01.319,43.737228,7.428015,0.0,0.4,0.0, ,1444338,2.00,96.50,151.21,26.90,32.30,0.00,0.00,0.00,0.0,51,0.9,98.8,93.5,35,
12:30:01.831,43.737228,7.428015,0.0,0.4,0.0, ,1444843,0.00,96.40,151.21,26.90,32.10,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:02.456,43.737228,7.428015,0.0,0.4,0.0, ,1445450,0.00,96.40,151.21,26.90,32.20,0.00,0.00,0.00,0.0,54,0.9,98.8,93.5,35,
12:30:02.963,43.737228,7.428015,0.0,0.4,0.0, ,1445955,-1.00,96.40,151.21,26.90,31.90,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:03.555,43.737228,7.428015,0.0,0.4,0.0, ,1446561,0.00,96.40,151.21,26.90,31.90,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:04.060,43.737228,7.428015,0.0,0.4,0.0, ,1447066,0.00,96.40,151.21,26.90,31.90,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:04.564,43.737228,7.428015,0.0,0.4,0.0, ,1447572,3.00,96.40,151.21,26.90,31.70,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:05.371,43.737228,7.428015,0.0,0.4,0.0, ,1448380,0.00,96.40,151.21,26.90,31.80,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:05.703,43.737228,7.428015,0.0,0.4,0.0, ,1448683,0.00,96.40,151.21,26.90,31.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:06.282,43.737228,7.428015,0.0,0.4,0.0, ,1449290,2.00,96.40,151.21,26.90,31.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:07.093,43.737228,7.428015,0.0,0.4,0.0, ,1450098,0.00,96.40,151.21,26.90,31.80,0.00,0.00,0.00,0.0,54,0.9,98.8,93.5,35,
12:30:07.598,43.737228,7.428015,0.0,0.4,0.0, ,1450603,0.00,96.40,151.21,26.90,31.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:08.105,43.737228,7.428015,0.0,0.4,0.0, ,1451109,0.00,96.40,151.21,26.90,31.60,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:08.610,43.737228,7.428015,0.0,0.4,0.0, ,1451614,1.00,96.40,151.21,26.90,31.60,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:09.118,43.737228,7.428015,0.0,0.4,0.0, ,1452119,5.00,96.50,151.21,26.90,31.80,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:09.917,43.737228,7.428015,0.0,0.4,0.0, ,1452928,0.00,96.50,151.21,26.90,31.80,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:10.423,43.73723,7.428015,0.0,0.4,0.0, ,1453433,-1.00,96.50,151.21,26.90,31.60,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:10.928,43.73723,7.428015,0.0,0.4,0.0, ,1453938,0.00,96.40,151.21,26.90,31.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:11.454,43.73723,7.428015,0.0,0.4,0.0, ,1454443,0.00,96.40,151.21,26.90,31.70,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:12.042,43.73723,7.428015,0.0,0.4,0.0, ,1455050,0.00,96.50,151.21,26.90,31.50,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:12.555,43.73723,7.428015,0.0,0.4,0.0, ,1455555,0.00,96.50,151.21,26.90,31.50,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:13.203,43.73723,7.428015,0.0,0.4,0.0, ,1456161,1.00,96.50,151.21,26.90,31.40,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:13.761,43.73723,7.428015,0.0,0.4,0.0, ,1456768,0.00,96.40,151.21,26.90,31.30,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:14.274,43.73723,7.428015,0.0,0.4,0.0, ,1457273,0.00,96.50,151.21,26.90,31.20,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:15.085,43.73723,7.428015,0.0,0.4,0.0, ,1458081,0.00,96.40,151.21,26.90,31.40,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:15.590,43.73723,7.428015,0.0,0.4,0.0, ,1458586,0.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:16.096,43.73723,7.428015,0.0,0.4,0.0, ,1459092,2.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,54,0.9,98.8,93.5,35,
12:30:16.715,43.73723,7.428015,0.0,0.4,0.0, ,1459698,0.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:17.308,43.73723,7.428015,0.0,0.4,0.0, ,1460304,0.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:17.908,43.73723,7.428015,0.0,0.4,0.0, ,1460911,0.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:18.414,43.73723,7.428015,0.0,0.4,0.0, ,1461416,0.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,52,1.0,98.8,93.5,35,
12:30:18.919,43.73723,7.428015,0.0,0.4,0.0, ,1461921,0.00,96.40,151.21,26.90,31.00,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:19.639,43.73723,7.428015,0.0,0.4,0.0, ,1462629,0.00,96.40,151.21,26.90,31.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:20.235,43.73723,7.428015,0.0,0.4,0.0, ,1463235,0.00,96.50,151.21,26.90,30.90,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:20.740,43.73723,7.428015,0.0,0.4,0.0, ,1463740,-2.00,96.40,151.21,26.90,31.00,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:21.252,43.73723,7.428015,0.0,0.4,0.0, ,1464245,0.00,96.50,151.21,26.90,30.90,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:21.853,43.73723,7.428015,0.0,0.4,0.0, ,1464852,0.00,96.50,151.21,26.90,30.90,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:22.366,43.73723,7.428015,0.0,0.4,0.0, ,1465357,0.00,96.40,151.21,26.80,30.90,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:22.965,43.73723,7.428015,0.0,0.4,0.0, ,1465963,0.00,96.50,151.21,26.80,30.80,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:23.479,43.73723,7.428015,0.0,0.4,0.0, ,1466469,0.00,96.50,151.21,26.80,30.80,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:23.984,43.73723,7.428015,0.0,0.4,0.0, ,1466974,2.00,96.40,151.21,26.80,30.70,0.00,0.00,0.00,0.0,51,0.6,98.8,93.5,35,
12:30:24.489,43.73723,7.428015,0.0,0.4,0.0, ,1467479,0.00,96.40,151.21,26.90,30.70,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:30:25.098,43.73723,7.428015,0.0,0.4,0.0, ,1468085,-2.00,96.50,151.21,26.80,30.70,0.00,0.00,0.00,0.0,51,0.7,98.8,93.5,35,
12:30:25.899,43.73723,7.428015,0.0,0.4,0.0, ,1468894,-1.00,96.40,151.21,26.80,30.70,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:30:26.405,43.73723,7.428015,0.0,0.4,0.0, ,1469399,0.00,96.40,151.21,26.90,30.60,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:30:26.911,43.73723,7.428015,0.0,0.4,0.0, ,1469904,0.00,96.50,151.21,26.80,30.50,0.00,0.00,0.00,0.0,53,0.6,98.8,93.5,35,
12:30:27.418,43.73723,7.428015,0.0,0.4,0.0, ,1470410,0.00,96.40,151.21,26.80,30.50,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:30:28.137,43.73723,7.428015,0.0,0.4,0.0, ,1471117,0.00,96.50,151.21,26.80,30.50,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:28.640,43.73723,7.428015,0.0,0.4,0.0, ,1471622,-2.00,96.50,151.21,26.90,30.40,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:30:29.238,43.73723,7.428015,0.0,0.4,0.0, ,1472229,1.00,96.40,151.21,26.80,30.30,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:29.751,43.73723,7.428015,0.0,0.4,0.0, ,1472734,-1.00,96.50,151.21,26.80,30.40,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:30:30.351,43.73723,7.428015,0.0,0.4,0.0, ,1473340,1.00,96.50,151.21,26.90,30.30,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:30.856,43.73723,7.428015,0.0,0.4,0.0, ,1473845,0.00,96.50,151.21,26.80,30.40,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:31.574,43.73723,7.428015,0.0,0.4,0.0, ,1474553,0.00,96.50,151.21,26.80,30.10,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:30:32.081,43.73723,7.428015,0.0,0.4,0.0, ,1475058,0.00,96.40,151.21,26.80,30.20,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:32.586,43.73723,7.428015,0.0,0.4,0.0, ,1475563,-1.00,96.40,151.21,26.80,30.10,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:30:33.205,43.73723,7.428015,0.0,0.4,0.0, ,1476170,0.00,96.50,151.21,26.90,30.20,0.00,0.00,-0.00,0.0,53,0.9,98.8,93.5,35,
12:30:33.799,43.73723,7.428015,0.0,0.4,0.0, ,1476776,0.00,96.40,151.21,26.80,30.30,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:34.398,43.73723,7.428015,0.0,0.4,0.0, ,1477382,-1.00,96.50,151.21,26.80,30.10,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:34.904,43.73723,7.428015,0.0,0.4,0.0, ,1477888,1.00,96.50,151.21,26.80,30.10,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:35.410,43.73723,7.428015,0.0,0.4,0.0, ,1478393,0.00,96.40,151.21,26.80,30.10,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:36.128,43.73723,7.428015,0.0,0.4,0.0, ,1479100,0.00,96.50,151.21,26.80,30.00,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:36.633,43.73723,7.428015,0.0,0.4,0.0, ,1479605,3.00,96.50,151.21,26.80,29.90,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:37.138,43.73723,7.428015,0.0,0.4,0.0, ,1480111,0.00,96.40,151.21,26.80,30.10,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:37.743,43.73723,7.428015,0.0,0.4,0.0, ,1480717,0.00,96.50,151.21,26.80,30.00,0.00,0.00,0.00,0.0,53,0.5,98.8,93.5,35,
12:30:38.343,43.73723,7.428015,0.0,0.4,0.0, ,1481323,0.00,96.40,151.21,26.80,30.00,0.00,0.00,0.00,0.0,52,0.7,98.8,93.5,35,
12:30:38.849,43.73723,7.428015,0.0,0.4,0.0, ,1481829,0.00,96.40,151.21,26.80,29.80,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:30:39.355,43.73723,7.428015,0.0,0.4,0.0, ,1482334,0.00,96.40,151.21,26.80,29.80,0.00,0.00,0.00,0.0,53,0.6,98.8,93.5,35,
12:30:40.072,43.73723,7.428015,0.0,0.4,0.0, ,1483041,-2.00,96.50,151.21,26.80,29.80,0.00,0.00,0.00,0.0,53,0.7,98.8,93.5,35,
12:30:40.577,43.73723,7.428015,0.0,0.4,0.0, ,1483546,2.00,96.40,151.21,26.80,29.80,0.00,0.00,0.00,0.0,52,0.8,98.8,93.5,35,
12:30:41.083,43.73723,7.428015,0.0,0.4,0.0, ,1484052,0.00,96.40,151.21,26.80,29.70,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:41.702,43.73723,7.428015,0.0,0.4,0.0, ,1484658,0.00,96.50,151.21,26.80,29.60,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:42.288,43.73723,7.428015,0.0,0.4,0.0, ,1485264,0.00,96.50,151.21,26.80,29.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:42.802,43.73723,7.428015,0.0,0.4,0.0, ,1485770,1.00,96.50,151.21,26.80,29.60,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:43.401,43.73723,7.428015,0.0,0.4,0.0, ,1486376,0.00,96.40,151.21,26.80,29.50,0.00,0.00,0.00,0.0,53,0.8,98.8,93.5,35,
12:30:43.955,43.73723,7.428015,0.0,0.4,0.0, ,1486881,0.00,96.50,151.21,26.80,29.60,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:44.521,43.73723,7.428015,0.0,0.4,0.0, ,1487488,0.00,96.50,151.21,26.80,29.70,0.00,0.00,0.01,0.0,54,0.9,98.8,93.5,35,
12:30:45.128,43.73723,7.428015,0.0,0.4,0.0, ,1488094,0.00,96.50,151.21,26.80,29.60,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:45.634,43.73723,7.428015,0.0,0.4,0.0, ,1488599,1.00,96.50,151.21,26.80,29.50,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:46.239,43.73723,7.428015,0.0,0.4,0.0, ,1489205,0.00,96.50,151.21,26.80,29.40,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:46.745,43.73723,7.428015,0.0,0.4,0.0, ,1489711,0.00,96.40,151.21,26.80,29.40,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:47.345,43.73723,7.428015,0.0,0.4,0.0, ,1490317,4.00,96.50,151.21,26.80,29.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:47.851,43.73723,7.428015,0.0,0.4,0.0, ,1490822,0.00,96.50,151.21,26.80,29.50,0.00,0.00,-0.00,0.0,52,0.9,98.8,93.5,35,
12:30:48.569,43.73723,7.428015,0.0,0.4,0.0, ,1491530,0.00,96.40,151.21,26.80,29.70,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:49.074,43.73723,7.428015,0.0,0.4,0.0, ,1492035,0.00,96.50,151.21,26.80,29.30,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:49.706,43.73723,7.428015,0.0,0.4,0.0, ,1492641,0.00,96.40,151.21,26.80,29.40,0.00,0.00,0.00,0.0,53,0.9,98.8,93.5,35,
12:30:50.286,43.73723,7.428015,0.0,0.4,0.0, ,1493248,0.00,96.40,151.21,26.80,29.20,0.00,0.00,0.00,0.0,52,0.9,98.8,93.5,35,
12:30:50.885,43.73723,7.428015,0.0,0.4,0.0, ,1493854,0.00,96.40,151.21,26.80,29.20,0.00,0.00,0.00,0.0,54,0.9,98.8,93.5,35,
